timestamp_quarter,timestamp_second,timestamp_hour,timestamp_year_end,passenger_demand_lag_1,passenger_demand_lag_8,taxi_demand_lag_16,timestamp_days_in_month,timestamp_day_of_month,timestamp_month_start,timestamp_year_start,timestamp_leap_year,timestamp_month_end,timestamp_day_of_week,timestamp_minute,taxi_demand_expanding_std,timestamp_quarter_start,timestamp_year,taxi_demand
-1.2395060595747684,0.0,0.36115755925730764,0.0,0.852640297604094,-1.4639600629932632,-1.7871707910690988,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.9245267230812628,-0.08606629658238704,0.0,6799
-1.2395060595747684,0.0,0.5056205829602307,0.0,0.9087786349716241,-1.3038904117521213,0.9534135751455322,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.9285340812296182,-0.08606629658238704,0.0,7716
-1.2395060595747684,0.0,0.6500836066631537,0.0,1.2713256628870708,-0.9633500752881236,-1.7874986906104022,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.9268267563973722,-0.08606629658238704,0.0,8588
-1.2395060595747684,0.0,0.7945466303660768,0.0,1.6260321408908511,-0.4445360880300699,0.17071737005408397,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.9178786660202786,-0.08606629658238704,0.0,9341
-1.2395060595747684,0.0,0.9390096540689998,0.0,1.594669941244186,0.016841142017927087,-0.39818833410748394,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.9012993207922173,-0.08606629658238704,0.0,10975
-1.2395060595747684,0.0,1.0834726777719228,0.0,1.6834249662442478,0.3683666506259248,-0.9070884222105118,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.8635945454006931,-0.08606629658238704,0.0,11570
-1.2395060595747684,0.0,1.227935701474846,0.0,1.610037419071052,0.703257469987294,-1.3031910681051366,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.8169582076344349,-0.08606629658238704,0.0,8591
-1.2395060595747684,0.0,1.372398725177769,0.0,1.0994608088233468,0.8545389835132359,-1.5917426644522144,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.8085036538504706,-0.08606629658238704,0.0,8294
-1.2395060595747684,0.0,1.516861748880692,0.0,1.2534492090884717,0.910720292478264,-1.495340199308986,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.8027431524783782,-0.08606629658238704,0.0,10180
-1.2395060595747684,0.0,1.661324772583615,0.0,1.3826614716327312,1.2735448352915189,-1.3622129855397662,-2.562920200494373,-1.684602341549485,5.744562646538029,0.0,0.0,-0.1849879247934622,0.9967901414274158,0.0,-0.7769583509580517,-0.08606629658238704,0.0,11347
